order_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
41247,1/6/2019,6-Jan-19,0,0,25,19.9,PR10,verylow,PR03,,NA
41248,1/6/2019,6-Jan-19,0,0,16,59.9,PR14,,PR03,,NA
41249,1/6/2019,6-Jan-19,0,0,56,51.9,PR14,,PR03,,NA
41250,1/6/2019,6-Jan-19,1,2.08,57,2.25,PR14,,PR03,,NA
41251,1/6/2019,6-Jan-19,0,0,2,9,PR14,,PR03,,NA
41252,1/6/2019,6-Jan-19,0,0,17,4.4,PR14,,PR03,,NA
41253,1/6/2019,6-Jan-19,0,0,11,1.45,PR14,,PR03,,NA
41254,1/6/2019,6-Jan-19,0,0,8,9.5,PR14,,PR03,,NA
41255,1/6/2019,6-Jan-19,0,0,3,8.5,PR14,,PR03,,NA
41256,1/6/2019,6-Jan-19,0,0,39,4.1,PR14,,PR03,,NA
41257,1/6/2019,6-Jan-19,0,0,12,14.9,PR14,,PR03,,NA
41258,1/6/2019,6-Jan-19,0,0,3,18.9,PR14,,PR03,,NA
41259,1/6/2019,6-Jan-19,0,0,17,12,PR14,,PR03,,NA
41260,1/6/2019,6-Jan-19,1,2.78,21,3,PR14,,PR03,,NA
41261,1/6/2019,6-Jan-19,0,0,6,32.5,PR14,,PR03,,NA
41262,1/6/2019,6-Jan-19,1,0.83,1,0.9,PR14,,PR03,,NA
41263,1/6/2019,6-Jan-19,0,0,1,41,PR14,,PR03,,NA
41264,1/6/2019,6-Jan-19,0,0,65,5.75,PR14,,PR03,,NA
41265,1/6/2019,6-Jan-19,0,0,8,2.9,PR14,,PR03,,NA
41266,1/6/2019,6-Jan-19,0,0,3,124.9,PR14,,PR03,,NA
41267,1/6/2019,6-Jan-19,0,0,63,2.75,PR14,,PR03,,NA
41268,1/6/2019,6-Jan-19,0,0,28,9.5,PR14,,PR03,,NA
41269,1/6/2019,6-Jan-19,1,20.11,5,33.9,PR05,moderate,PR03,,NA
41270,1/6/2019,6-Jan-19,0,0,8,4,PR14,,PR03,,NA
41271,1/6/2019,6-Jan-19,0,0,5,4.4,PR14,,PR03,,NA
41272,1/6/2019,6-Jan-19,1,12.5,59,13.5,PR14,,PR03,,NA
41273,1/6/2019,6-Jan-19,0,0,3,7.9,PR14,,PR03,,NA
41274,1/6/2019,6-Jan-19,0,0,5,26.5,PR14,,PR03,,NA
41275,1/6/2019,6-Jan-19,0,0,2.458,6.45,PR14,,PR03,,NA
41276,1/6/2019,6-Jan-19,1,16.86,7,19.9,PR14,,PR03,,NA
41277,1/6/2019,6-Jan-19,0,0,21,16.9,PR14,,PR03,,NA
41278,1/6/2019,6-Jan-19,0,0,34,9.5,PR14,,PR03,,NA
41279,1/6/2019,6-Jan-19,0,0,1,14.9,PR14,,PR03,,NA
41280,1/6/2019,6-Jan-19,0,0,7,3.95,PR14,,PR03,,NA
41281,1/6/2019,6-Jan-19,0,0,6,56.9,PR14,,PR03,,NA
41282,1/6/2019,6-Jan-19,0,0,12,94.9,PR14,,PR03,,NA
41283,1/6/2019,6-Jan-19,7,10.5,1,1.5,PR14,,PR03,,NA
41284,1/6/2019,6-Jan-19,0,0,2,24.95,PR14,,PR03,,NA
41285,1/6/2019,6-Jan-19,0,0,14,2.25,PR14,,PR03,,NA
41286,1/6/2019,6-Jan-19,0,0,20,3.1,PR05,low,PR03,,NA
41287,1/6/2019,6-Jan-19,0,0,5,1.5,PR14,,PR03,,NA
41288,1/6/2019,6-Jan-19,2,15.36,29,12.95,PR05,moderate,PR03,,NA
41289,1/6/2019,6-Jan-19,0,0,3,36.9,PR14,,PR03,,NA
41290,1/6/2019,6-Jan-19,0,0,3,16.95,PR14,,PR03,,NA
41291,1/6/2019,6-Jan-19,0,0,22,7.9,PR14,,PR03,,NA
41292,1/6/2019,6-Jan-19,1,17.71,3,20.9,PR14,,PR03,,NA
41293,1/6/2019,6-Jan-19,0,0,3,149.9,PR14,,PR03,,NA
41294,1/6/2019,6-Jan-19,0,0,7,14.99,PR14,,PR03,,NA
41295,1/6/2019,6-Jan-19,0,0,9,16.5,PR14,,PR03,,NA
41296,1/6/2019,6-Jan-19,0,0,2,8.95,PR14,,PR03,,NA
41297,1/6/2019,6-Jan-19,1,3.24,10,3.5,PR14,,PR03,,NA
41298,1/6/2019,6-Jan-19,0,0,19,3.1,PR05,low,PR03,,NA
41299,1/6/2019,6-Jan-19,0,0,2,11,PR14,,PR03,,NA
41300,1/6/2019,6-Jan-19,5,5.32,42,1.15,PR14,,PR03,,NA
41301,1/6/2019,6-Jan-19,1,31.27,1,36.9,PR14,,PR03,,NA
41302,1/6/2019,6-Jan-19,0,0,20,2.75,PR14,,PR03,,NA
41303,1/6/2019,6-Jan-19,0,0,17,4.5,PR14,,PR03,,NA
41304,1/6/2019,6-Jan-19,0,0,1,4.55,PR14,,PR03,,NA
41305,1/6/2019,6-Jan-19,0,0,11,1.75,PR14,,PR03,,NA
41306,1/6/2019,6-Jan-19,1,0.93,5,1,PR14,,PR03,,NA
41307,1/6/2019,6-Jan-19,0,0,12,4,PR14,,PR03,,NA
41308,1/6/2019,6-Jan-19,0,0,3,20.9,PR14,,PR03,,NA
41309,1/6/2019,6-Jan-19,0,0,9,24.9,PR14,,PR03,,NA
41310,1/6/2019,6-Jan-19,0,0,16,1.75,PR14,,PR03,,NA
41311,1/6/2019,6-Jan-19,0,0,9,2.95,PR14,,PR03,,NA
41312,1/6/2019,6-Jan-19,0,0,6,15.9,PR14,,PR03,,NA
41313,1/6/2019,6-Jan-19,0,0,17,15.9,PR14,,PR03,,NA
41314,1/6/2019,6-Jan-19,0,0,6,3.1,PR05,low,PR03,,NA
41315,1/6/2019,6-Jan-19,0,0,4,23.25,PR14,,PR03,,NA
41316,1/6/2019,6-Jan-19,0,0,9,12.9,PR14,,PR03,,NA
41317,1/6/2019,6-Jan-19,2,2.69,76,1.45,PR14,,PR03,,NA
41318,1/7/2019,7-Jan-19,0,0,5,4.9,PR14,,PR03,,NA
41319,1/7/2019,7-Jan-19,0,0,14,3.25,PR14,,PR03,,NA
41320,1/7/2019,7-Jan-19,0,0,2,12,PR14,,PR03,,NA
41321,1/7/2019,7-Jan-19,2,5.19,14,2.8,PR14,,PR03,,NA
41322,1/7/2019,7-Jan-19,0,0,19,4.9,PR14,,PR03,,NA
41323,1/7/2019,7-Jan-19,0,0,6,8.95,PR14,,PR03,,NA
41324,1/7/2019,7-Jan-19,0,0,3,10.95,PR14,,PR03,,NA
41325,1/7/2019,7-Jan-19,0,0,4,39.95,PR14,,PR03,,NA
41326,1/7/2019,7-Jan-19,0,0,8,13.9,PR05,verylow,PR03,,NA
41327,1/7/2019,7-Jan-19,0,0,2,29.95,PR14,,PR03,,NA
41328,1/7/2019,7-Jan-19,0,0,5,8.9,PR14,,PR03,,NA
41329,1/7/2019,7-Jan-19,0,0,6,8.5,PR14,,PR03,,NA
41330,1/7/2019,7-Jan-19,0,0,4,0.75,PR14,,PR03,,NA
41331,1/7/2019,7-Jan-19,0,0,13,2.45,PR14,,PR03,,NA
41332,1/7/2019,7-Jan-19,2,1.85,82,1,PR14,,PR03,,NA
41333,1/7/2019,7-Jan-19,0,0,11,5,PR14,,PR03,,NA
41334,1/7/2019,7-Jan-19,0,0,7,2.1,PR14,,PR03,,NA
41335,1/7/2019,7-Jan-19,8,6.67,18,0.9,PR14,,PR03,,NA
41336,1/7/2019,7-Jan-19,0,0,4,76.95,PR14,,PR03,,NA
41337,1/7/2019,7-Jan-19,0,0,21,8.5,PR14,,PR03,,NA
41338,1/7/2019,7-Jan-19,0,0,16,1.75,PR14,,PR03,,NA
41339,1/7/2019,7-Jan-19,1,5.31,28,9.95,PR05,moderate,PR03,,NA
41340,1/7/2019,7-Jan-19,0,0,39,4.1,PR14,,PR03,,NA
41341,1/7/2019,7-Jan-19,0,0,2,5.75,PR14,,PR03,,NA
41342,1/7/2019,7-Jan-19,0,0,73,39.9,PR14,,PR03,,NA
41343,1/7/2019,7-Jan-19,4,14.63,128,3.95,PR14,,PR03,,NA
41344,1/7/2019,7-Jan-19,0,0,8,6.9,PR14,,PR03,,NA
41345,1/7/2019,7-Jan-19,0,0,4,59.9,PR14,,PR03,,NA
41346,1/7/2019,7-Jan-19,0,0,4,14.9,PR14,,PR03,,NA
41347,1/7/2019,7-Jan-19,0,0,5,9.75,PR14,,PR03,,NA
41348,1/7/2019,7-Jan-19,0,0,36,29.95,PR06,verylow,PR03,,NA
41349,1/7/2019,7-Jan-19,0,0,25,7.5,PR17,veryhigh,PR03,,NA
41350,1/7/2019,7-Jan-19,0,0,2,12,PR14,,PR03,,NA
41351,1/7/2019,7-Jan-19,0,0,40,1.25,PR14,,PR03,,NA
41352,1/7/2019,7-Jan-19,0,0,4,34.95,PR14,,PR03,,NA
41353,1/7/2019,7-Jan-19,0,0,6,1.25,PR14,,PR03,,NA
41354,1/7/2019,7-Jan-19,0,0,3,32.9,PR14,,PR03,,NA
41355,1/7/2019,7-Jan-19,0,0,14,11.9,PR14,,PR03,,NA
41356,1/7/2019,7-Jan-19,0,0,64,1.95,PR14,,PR03,,NA
41357,1/7/2019,7-Jan-19,0,0,23,0.9,PR14,,PR03,,NA
41358,1/7/2019,7-Jan-19,0,0,7,10.95,PR14,,PR03,,NA
41359,1/7/2019,7-Jan-19,0,0,5,9.75,PR14,,PR03,,NA
41360,1/7/2019,7-Jan-19,0,0,5,23.75,PR14,,PR03,,NA
41361,1/7/2019,7-Jan-19,0,0,3,8.5,PR14,,PR03,,NA
41362,1/7/2019,7-Jan-19,0,0,21,34.9,PR03,verylow,PR03,,NA
41363,1/7/2019,7-Jan-19,0,0,5,23.25,PR14,,PR03,,NA
41364,1/7/2019,7-Jan-19,0,0,55,2.75,PR14,,PR03,,NA
41365,1/7/2019,7-Jan-19,0,0,17,1,PR14,,PR03,,NA
41366,1/7/2019,7-Jan-19,0,0,4,28.9,PR14,,PR03,,NA
41367,1/7/2019,7-Jan-19,0,0,19,6.5,PR14,,PR03,,NA
41368,1/7/2019,7-Jan-19,3,50,242,18,PR14,,PR03,,NA
41369,1/7/2019,7-Jan-19,0,0,3,1.5,PR14,,PR03,,NA
41370,1/7/2019,7-Jan-19,0,0,2,115.5,PR14,,PR03,,NA
41371,1/7/2019,7-Jan-19,0,0,6,10,PR14,,PR03,,NA
41372,1/7/2019,7-Jan-19,0,0,13,2.45,PR14,,PR03,,NA
41373,1/7/2019,7-Jan-19,1,13.47,1,15.9,PR14,,PR03,,NA
41374,1/7/2019,7-Jan-19,0,0,6.54,4.99,PR14,,PR03,,NA
41375,1/7/2019,7-Jan-19,0,0,4,25,PR14,,PR03,,NA
41376,1/7/2019,7-Jan-19,0,0,4,14.9,PR14,,PR03,,NA
41377,1/7/2019,7-Jan-19,0,0,4,11.9,PR14,,PR03,,NA
41378,1/7/2019,7-Jan-19,0,0,3,31.9,PR14,,PR03,,NA
41379,1/7/2019,7-Jan-19,0,0,8,99.9,PR14,,PR03,,NA
41380,1/8/2019,8-Jan-19,0,0,22,0.9,PR14,,PR03,,NA
41381,1/8/2019,8-Jan-19,0,0,20,1.45,PR14,,PR03,,NA
41382,1/8/2019,8-Jan-19,2,17,2,8.5,PR14,,PR03,,NA
41383,1/8/2019,8-Jan-19,0,0,33,9.95,PR14,,PR03,,NA
41384,1/8/2019,8-Jan-19,0,0,4,41,PR14,,PR03,,NA
41385,1/8/2019,8-Jan-19,0,0,5,18.95,PR14,,PR03,,NA
41386,1/8/2019,8-Jan-19,0,0,10,12.5,PR14,,PR03,,NA
41387,1/8/2019,8-Jan-19,1,13.47,10,15.9,PR14,,PR03,,NA
41388,1/8/2019,8-Jan-19,0,0,4,32.5,PR14,,PR03,,NA
41389,1/8/2019,8-Jan-19,0,0,2,7,PR14,,PR03,,NA
41390,1/8/2019,8-Jan-19,0,0,11,16.95,PR14,,PR03,,NA
41391,1/8/2019,8-Jan-19,0,0,5,41,PR14,,PR03,,NA
41392,1/8/2019,8-Jan-19,0,0,6,34.9,PR14,,PR03,,NA
41393,1/8/2019,8-Jan-19,0,0,1,21,PR14,,PR03,,NA
41394,1/8/2019,8-Jan-19,0,0,1,5.25,PR14,,PR03,,NA
41395,1/8/2019,8-Jan-19,1,4.15,35,4.9,PR14,,PR03,,NA
41396,1/8/2019,8-Jan-19,1,1.34,11,1.45,PR14,,PR03,,NA
41397,1/8/2019,8-Jan-19,0,0,9,10.75,PR14,,PR03,,NA
41398,1/8/2019,8-Jan-19,0,0,6,39.9,PR14,,PR03,,NA
41399,1/8/2019,8-Jan-19,0,0,6,32.95,PR14,,PR03,,NA
41400,1/8/2019,8-Jan-19,1,2.59,4,2.8,PR14,,PR03,,NA
41401,1/8/2019,8-Jan-19,1,9.26,36,10,PR14,,PR03,,NA
41402,1/8/2019,8-Jan-19,0,0,11,4.65,PR14,,PR03,,NA
41403,1/8/2019,8-Jan-19,0,0,7,1,PR14,,PR03,,NA
41404,1/8/2019,8-Jan-19,0,0,4,7.9,PR14,,PR03,,NA
41405,1/8/2019,8-Jan-19,0,0,11,3.25,PR14,,PR03,,NA
41406,1/8/2019,8-Jan-19,0,0,21,4.95,PR14,,PR03,,NA
41407,1/8/2019,8-Jan-19,0,0,4,34.9,PR14,,PR03,,NA
41408,1/8/2019,8-Jan-19,0,0,20,29.95,PR06,verylow,PR03,,NA
41409,1/8/2019,8-Jan-19,0,0,33,4.4,PR10,verylow,PR03,,NA
41410,1/8/2019,8-Jan-19,1,4.15,20,4.9,PR14,,PR03,,NA
41411,1/8/2019,8-Jan-19,0,0,8,4.65,PR14,,PR03,,NA
41412,1/8/2019,8-Jan-19,0,0,2,14.9,PR14,,PR03,,NA
41413,1/8/2019,8-Jan-19,0,0,183,1.15,PR14,,PR03,,NA
41414,1/8/2019,8-Jan-19,0,0,4,7.75,PR14,,PR03,,NA
41415,1/8/2019,8-Jan-19,0,0,48,1.15,PR14,,PR03,,NA
41416,1/8/2019,8-Jan-19,0,0,5,13.95,PR14,,PR03,,NA
41417,1/8/2019,8-Jan-19,0,0,7,76.95,PR14,,PR03,,NA
41418,1/8/2019,8-Jan-19,0,0,14,2.95,PR14,,PR03,,NA
41419,1/8/2019,8-Jan-19,0,0,13,3.5,PR14,,PR03,,NA
41420,1/8/2019,8-Jan-19,0,0,29,1.25,PR14,,PR03,,NA
41421,1/8/2019,8-Jan-19,0,0,9,28.9,PR14,,PR03,,NA
41422,1/8/2019,8-Jan-19,0,0,6,39.9,PR14,,PR03,,NA
41423,1/8/2019,8-Jan-19,0,0,1,2.75,PR14,,PR03,,NA
41424,1/8/2019,8-Jan-19,0,0,9,19.99,PR14,,PR03,,NA
41425,1/8/2019,8-Jan-19,0,0,9,16.95,PR14,,PR03,,NA
41426,1/8/2019,8-Jan-19,0,0,5,2.75,PR14,,PR03,,NA
41427,1/8/2019,8-Jan-19,0,0,78,10,PR14,,PR03,,NA
41428,1/8/2019,8-Jan-19,0,0,6,32.95,PR14,,PR03,,NA
41429,1/8/2019,8-Jan-19,0,0,83,6.5,PR14,,PR03,,NA
41430,1/8/2019,8-Jan-19,0,0,4,69.9,PR14,,PR03,,NA
41431,1/8/2019,8-Jan-19,0,0,2,17.5,PR14,,PR03,,NA
41432,1/8/2019,8-Jan-19,0,0,3,19.9,PR14,,PR03,,NA
41433,1/8/2019,8-Jan-19,0,0,9,20.95,PR14,,PR03,,NA
41434,1/8/2019,8-Jan-19,0,0,7,7.5,PR17,veryhigh,PR03,,NA
41435,1/8/2019,8-Jan-19,0,0,5,6.5,PR14,,PR03,,NA
41436,1/8/2019,8-Jan-19,0,0,16,5.75,PR14,,PR03,,NA
41437,1/8/2019,8-Jan-19,0,0,11,20.9,PR14,,PR03,,NA
41438,1/8/2019,8-Jan-19,0,0,1,10.9,PR14,,PR03,,NA
41439,1/8/2019,8-Jan-19,0,0,9,12,PR14,,PR03,,NA
41440,1/8/2019,8-Jan-19,0,0,19,1.95,PR14,,PR03,,NA
41441,1/8/2019,8-Jan-19,0,0,1,11.5,PR14,,PR03,,NA
41442,1/8/2019,8-Jan-19,0,0,1,29.9,PR14,,PR03,,NA
41443,1/9/2019,9-Jan-19,0,0,1,9.5,PR14,,PR03,,NA
41444,1/9/2019,9-Jan-19,0,0,22,3.1,PR05,low,PR03,,NA
41445,1/9/2019,9-Jan-19,0,0,8,8.25,PR14,,PR03,,NA
41446,1/9/2019,9-Jan-19,0,0,12,13.9,PR01,verylow,PR03,,NA
41447,1/9/2019,9-Jan-19,0,0,11,3.25,PR14,,PR03,,NA
41448,1/9/2019,9-Jan-19,0,0,19,9.9,PR14,,PR03,,NA
41449,1/9/2019,9-Jan-19,0,0,10,115.5,PR14,,PR03,,NA
41450,1/9/2019,9-Jan-19,0,0,20,1.75,PR14,,PR03,,NA
41451,1/9/2019,9-Jan-19,0,0,18,6.9,PR14,,PR03,,NA
41452,1/9/2019,9-Jan-19,0,0,5,8.25,PR14,,PR03,,NA
41453,1/9/2019,9-Jan-19,0,0,5,22.9,PR14,,PR03,,NA
41454,1/9/2019,9-Jan-19,0,0,80,12,PR14,,PR03,,NA
41455,1/9/2019,9-Jan-19,0,0,7,23.75,PR14,,PR03,,NA
41456,1/9/2019,9-Jan-19,1,0.75,1,0.75,PR14,,PR03,,NA
41457,1/9/2019,9-Jan-19,2,35.42,3,20.9,PR14,,PR03,,NA
41458,1/9/2019,9-Jan-19,2,5.46,14,2.95,PR14,,PR03,,NA
41459,1/9/2019,9-Jan-19,0,0,25,1,PR14,,PR03,,NA
41460,1/9/2019,9-Jan-19,0,0,22,3.25,PR14,,PR03,,NA
41461,1/9/2019,9-Jan-19,0,0,16,9.5,PR14,,PR03,,NA
41462,1/9/2019,9-Jan-19,0,0,22,14.99,PR14,,PR03,,NA
41463,1/9/2019,9-Jan-19,2,16.53,3,9.75,PR14,,PR03,,NA
41464,1/9/2019,9-Jan-19,0,0,6,14.99,PR14,,PR03,,NA
41465,1/9/2019,9-Jan-19,0,0,3,19.9,PR14,,PR03,,NA
41466,1/9/2019,9-Jan-19,0,0,5,14.9,PR14,,PR03,,NA
41467,1/9/2019,9-Jan-19,0,0,4,16.9,PR14,,PR03,,NA
41468,1/9/2019,9-Jan-19,0,0,6,8.9,PR14,,PR03,,NA
41469,1/9/2019,9-Jan-19,0,0,13,2.6,PR14,,PR03,,NA
41470,1/9/2019,9-Jan-19,0,0,6,15,PR14,,PR03,,NA
41471,1/9/2019,9-Jan-19,0,0,2,12.9,PR03,verylow,PR03,,NA
41472,1/9/2019,9-Jan-19,0,0,26,9.5,PR14,,PR03,,NA
41473,1/9/2019,9-Jan-19,0,0,30,3.25,PR14,,PR03,,NA
41474,1/9/2019,9-Jan-19,1,3.84,14,3.1,PR14,,PR03,,NA
41475,1/9/2019,9-Jan-19,0,0,8,1.75,PR14,,PR03,,NA
41476,1/9/2019,9-Jan-19,0,0,3,69.9,PR14,,PR03,,NA
41477,1/9/2019,9-Jan-19,4,14.63,21,3.95,PR14,,PR03,,NA
41478,1/9/2019,9-Jan-19,1,0.83,22,0.9,PR14,,PR03,,NA
41479,1/9/2019,9-Jan-19,0,0,19,8.95,PR14,,PR03,,NA
41480,1/9/2019,9-Jan-19,2,9.53,2,7.5,PR17,veryhigh,PR03,,NA
41481,1/9/2019,9-Jan-19,0,0,7,12.9,PR03,verylow,PR03,,NA
41482,1/9/2019,9-Jan-19,0,0,9,29.95,PR06,verylow,PR03,,NA
41483,1/9/2019,9-Jan-19,0,0,3,18,PR14,,PR03,,NA
41484,1/9/2019,9-Jan-19,0,0,8,2.8,PR14,,PR03,,NA
41485,1/9/2019,9-Jan-19,1,8.26,5,9.75,PR14,,PR03,,NA
41486,1/9/2019,9-Jan-19,0,0,3,4.9,PR14,,PR03,,NA
41487,1/9/2019,9-Jan-19,0,0,15,36.9,PR14,,PR03,,NA
41488,1/9/2019,9-Jan-19,0,0,15,5,PR14,,PR03,,NA
41489,1/9/2019,9-Jan-19,0,0,2,24.95,PR14,,PR03,,NA
41490,1/9/2019,9-Jan-19,0,0,8,18.95,PR14,,PR03,,NA
41491,1/9/2019,9-Jan-19,0,0,4,20.9,PR14,,PR03,,NA
41492,1/9/2019,9-Jan-19,0,0,1,1,PR14,,PR03,,NA
41493,1/9/2019,9-Jan-19,0,0,4,24.95,PR14,,PR03,,NA
41494,1/9/2019,9-Jan-19,0,0,3,69.9,PR14,,PR03,,NA
41495,1/9/2019,9-Jan-19,0,0,6,2.45,PR14,,PR03,,NA
41496,1/9/2019,9-Jan-19,0,0,24,1,PR14,,PR03,,NA
41497,1/9/2019,9-Jan-19,0,0,10,6.35,PR14,,PR03,,NA
41498,1/9/2019,9-Jan-19,0,0,6,5.5,PR14,,PR03,,NA
41499,1/9/2019,9-Jan-19,0,0,5,51.9,PR14,,PR03,,NA
41500,1/9/2019,9-Jan-19,0,0,24,9.9,PR14,,PR03,,NA
41501,1/9/2019,9-Jan-19,2,1.67,14,0.9,PR14,,PR03,,NA
41502,1/9/2019,9-Jan-19,2,1.85,48,1,PR14,,PR03,,NA
41503,1/9/2019,9-Jan-19,0,0,12,28.9,PR14,,PR03,,NA
41504,1/9/2019,9-Jan-19,0,0,1,59.9,PR14,,PR03,,NA
41505,1/9/2019,9-Jan-19,0,0,26,1,PR14,,PR03,,NA
41506,1/9/2019,9-Jan-19,0,0,3,1.15,PR14,,PR03,,NA
41507,1/9/2019,9-Jan-19,1,3.01,6,3.25,PR14,,PR03,,NA
41508,1/9/2019,9-Jan-19,0,0,184,10,PR14,,PR03,,NA
41509,1/9/2019,9-Jan-19,0,0,27,4.9,PR14,,PR03,,NA
41510,1/9/2019,9-Jan-19,0,0,14,2.1,PR14,,PR03,,NA
41511,1/9/2019,9-Jan-19,1,2.78,47,3,PR14,,PR03,,NA
41512,1/9/2019,9-Jan-19,0,0,1,10,PR14,,PR03,,NA
41513,1/9/2019,9-Jan-19,0,0,2,12.9,PR03,verylow,PR03,,NA
41514,1/9/2019,9-Jan-19,2,8.31,49,4.9,PR14,,PR03,,NA
41515,1/9/2019,9-Jan-19,0,0,5,19.9,PR14,,PR03,,NA
41516,1/9/2019,9-Jan-19,0,0,4,29.95,PR14,,PR03,,NA
41517,1/9/2019,9-Jan-19,2,4.17,6,2.25,PR14,,PR03,,NA
41518,1/9/2019,9-Jan-19,1,16.86,8,19.9,PR14,,PR03,,NA
41519,1/10/2019,10-Jan-19,0,0,14,11.9,PR14,,PR03,,NA
41520,1/10/2019,10-Jan-19,0,0,4,2.8,PR14,,PR03,,NA
41521,1/10/2019,10-Jan-19,0,0,4,189.9,PR14,,PR03,,NA
41522,1/10/2019,10-Jan-19,0,0,19,12.9,PR03,verylow,PR03,,NA
41523,1/10/2019,10-Jan-19,0,0,51,1.25,PR14,,PR03,,NA
41524,1/10/2019,10-Jan-19,0,0,6,16,PR14,,PR03,,NA
41525,1/10/2019,10-Jan-19,0,0,4,9.9,PR10,low,PR03,,NA
41526,1/10/2019,10-Jan-19,0,0,8,9.95,PR14,,PR03,,NA
41527,1/10/2019,10-Jan-19,0,0,20,29.95,PR06,verylow,PR03,,NA
41528,1/10/2019,10-Jan-19,0,0,1,19.9,PR14,,PR03,,NA
41529,1/10/2019,10-Jan-19,0,0,17,16.9,PR05,low,PR03,,NA
41530,1/10/2019,10-Jan-19,0,0,1,229.9,PR03,verylow,PR03,,NA
41531,1/10/2019,10-Jan-19,0,0,36,12.65,PR14,,PR03,,NA
41532,1/10/2019,10-Jan-19,0,0,20,1.75,PR14,,PR03,,NA
41533,1/10/2019,10-Jan-19,1,1.39,59,1.5,PR14,,PR03,,NA
41534,1/10/2019,10-Jan-19,0,0,20,8.9,PR14,,PR03,,NA
41535,1/10/2019,10-Jan-19,0,0,33,0.9,PR14,,PR03,,NA
41536,1/10/2019,10-Jan-19,0,0,6,49.9,PR14,,PR03,,NA
41537,1/10/2019,10-Jan-19,0,0,4,31.95,PR14,,PR03,,NA
41538,1/10/2019,10-Jan-19,0,0,33,2.25,PR14,,PR03,,NA
41539,1/10/2019,10-Jan-19,0,0,6,39.9,PR14,,PR03,,NA
41540,1/10/2019,10-Jan-19,2,4.3,33,3.1,PR05,low,PR03,,NA
41541,1/10/2019,10-Jan-19,0,0,5,19.9,PR14,,PR03,,NA
41542,1/10/2019,10-Jan-19,0,0,2,59.9,PR14,,PR03,,NA
41543,1/10/2019,10-Jan-19,0,0,7,1.25,PR14,,PR03,,NA
41544,1/10/2019,10-Jan-19,0,0,1,3.5,PR14,,PR03,,NA
41545,1/10/2019,10-Jan-19,0,0,13,4.9,PR14,,PR03,,NA
41546,1/10/2019,10-Jan-19,0,0,11,16.95,PR14,,PR03,,NA
41547,1/10/2019,10-Jan-19,0,0,22,1,PR14,,PR03,,NA
41548,1/10/2019,10-Jan-19,0,0,12,4.4,PR14,,PR03,,NA
41549,1/10/2019,10-Jan-19,0,0,12,13.9,PR01,verylow,PR03,,NA
41550,1/10/2019,10-Jan-19,2,2,3,1,PR14,,PR03,,NA
41551,1/10/2019,10-Jan-19,0,0,38,2.25,PR14,,PR03,,NA
41552,1/10/2019,10-Jan-19,0,0,4,16.9,PR14,,PR03,,NA
41553,1/10/2019,10-Jan-19,0,0,6,39.9,PR14,,PR03,,NA
41554,1/10/2019,10-Jan-19,0,0,4,23.25,PR14,,PR03,,NA
41555,1/10/2019,10-Jan-19,0,0,4,24.9,PR14,,PR03,,NA
41556,1/10/2019,10-Jan-19,0,0,16,13.95,PR14,,PR03,,NA
41557,1/10/2019,10-Jan-19,0,0,11,4.65,PR14,,PR03,,NA
41558,1/10/2019,10-Jan-19,0,0,6,34.9,PR14,,PR03,,NA
41559,1/10/2019,10-Jan-19,0,0,1,4,PR14,,PR03,,NA
41560,1/10/2019,10-Jan-19,0,0,8,14.9,PR14,,PR03,,NA
41561,1/10/2019,10-Jan-19,0,0,1,1,PR14,,PR03,,NA
41562,1/10/2019,10-Jan-19,0,0,3,9,PR14,,PR03,,NA
41563,1/10/2019,10-Jan-19,0,0,11,5,PR14,,PR03,,NA
41564,1/10/2019,10-Jan-19,0,0,11,39.9,PR14,,PR03,,NA
41565,1/10/2019,10-Jan-19,0,0,11,15.9,PR14,,PR03,,NA
41566,1/10/2019,10-Jan-19,2,8.31,14,7,PR05,moderate,PR03,,NA
41567,1/10/2019,10-Jan-19,0,0,6,15.9,PR14,,PR03,,NA
41568,1/10/2019,10-Jan-19,0,0,8,8.9,PR14,,PR03,,NA
41569,1/10/2019,10-Jan-19,1,0.93,16,1,PR14,,PR03,,NA
41570,1/10/2019,10-Jan-19,0,0,2,59.9,PR14,,PR03,,NA
41571,1/10/2019,10-Jan-19,1,1.39,26,1.5,PR14,,PR03,,NA
41572,1/10/2019,10-Jan-19,0,0,23,1.15,PR14,,PR03,,NA
41573,1/10/2019,10-Jan-19,0,0,13,16.9,PR05,low,PR03,,NA
41574,1/10/2019,10-Jan-19,0,0,5,23.9,PR14,,PR03,,NA
41575,1/10/2019,10-Jan-19,0,0,17,1.5,PR14,,PR03,,NA
41576,1/10/2019,10-Jan-19,0,0,5,14.45,PR14,,PR03,,NA
41577,1/10/2019,10-Jan-19,0,0,6,32.95,PR14,,PR03,,NA
41578,1/10/2019,10-Jan-19,0,0,28,3,PR14,,PR03,,NA
41579,1/10/2019,10-Jan-19,0,0,18,64.9,PR14,,PR03,,NA
41580,1/10/2019,10-Jan-19,0,0,6,8.25,PR14,,PR03,,NA
41581,1/10/2019,10-Jan-19,0,0,4,6,PR14,,PR03,,NA
41582,1/10/2019,10-Jan-19,0,0,4,7.9,PR14,,PR03,,NA
41583,1/10/2019,10-Jan-19,0,0,8,16.95,PR14,,PR03,,NA
